idMantenimiento,idMonopatin,inicio,fin,kilometros
1,1,11/01/2022,15/10/2022,382726.24
2,2,10/02/2022,05/12/2022,246790.02
3,3,19/04/2022,12/12/2022,836970.14
4,4,30/10/2022,28/01/2022,789977.07
5,5,09/09/2022,16/01/2022,177053.83
6,6,15/09/2022,21/04/2022,309526.48
7,7,10/07/2022,05/03/2022,999912.21
8,8,03/11/2022,21/11/2022,266783.39
9,9,21/02/2022,05/03/2022,362880.92
10,10,23/12/2022,09/11/2022,414502.79
11,11,12/12/2022,20/11/2022,23690.64
12,12,25/11/2022,04/11/2022,122340.28
13,13,26/12/2022,04/07/2022,286080.89
14,14,07/06/2022,27/04/2022,25305.67
15,15,28/03/2022,12/02/2022,604842.19
16,16,07/01/2022,04/04/2022,145751.24
17,17,07/12/2022,18/01/2022,783969.8
18,18,05/05/2022,19/09/2022,125873.99
19,19,19/01/2022,26/11/2022,945340.16
20,20,20/01/2022,18/12/2022,815665.63
21,21,30/04/2022,04/08/2022,781869.11
22,22,22/03/2022,05/06/2022,393109.83
23,23,03/10/2022,17/03/2022,101479.24
24,24,22/04/2022,04/01/2022,568067.29
25,25,08/07/2022,14/09/2022,326198.88
26,26,24/06/2022,12/06/2022,316113.54
27,27,24/09/2022,28/05/2022,846405.92
28,28,03/05/2022,11/06/2022,108188.24
29,29,30/07/2022,13/02/2022,350847.01
30,30,08/07/2022,18/09/2022,325489.95
31,31,08/07/2022,17/12/2022,504126.16
32,32,06/07/2022,29/11/2022,461714.52
33,33,03/01/2022,25/03/2022,954680.86
34,34,14/09/2022,01/07/2022,267939.32
35,35,24/06/2022,08/02/2022,360669.65
36,36,28/09/2022,21/08/2022,542252.96
37,37,07/08/2022,18/12/2022,90678.88
38,38,22/09/2022,02/12/2022,533599.21
39,39,12/01/2022,30/06/2022,343373.99
40,40,07/12/2022,17/08/2022,811856.91